Round_Centre_Code,FSU_Serial_No,Round,Sch_No,Sample,Sector,State_Region,District,Stratum,Sub_Stratum_No,Filler_1,Sub_Round,Sub_Sample,FOD_Sub_Region,Hamlet_Group_Sub_Block_No,Second_Stage_Stratum_No,Sample_Hhld_No,Level,Filler_2,HH_Size,NIC_2008,NCO_2004,HH_Type,Religion,Social_Group,Land_Owned,Land_Possessed,Land_Cultivated,NREG_Job_Card,No_NREG_Card,Saving_Bank_Held_by_any_member,Spl_characters_for_OK_stamp,Blank,NSS,NSC,MLT,NSS_SR,NSC_SR,MLT_SR,Household_Type,State,District_code,Multiplier_comb
RC-1,FSU-36062,Round 71,SCH-158,Sample 2,Rural,Uttarakhand,Kozhikode,Stratum-8,Sub-Stratum-4,N/A,Sub-Round 2,Sub-Sample 2,FOD-270,Block-5,Stage-1,HH-6,Level 1,N/A,2,Hospital activities,Agricultural Labourer,Self-employed in Agriculture,Christianity,Scheduled Caste (SC),37.4 acres,35.2 acres,21.4 acres,No,2,No,OK,,NSS-3,NSC-7,190380.76,SR-4,SR-1,660947.0,Single Member,Madhya Pradesh,DT-551,1169.395
RC-1,FSU-95181,Round 71,SCH-181,Sample 2,Rural,Andhra Pradesh,Shimla,Stratum-2,Sub-Stratum-1,N/A,Sub-Round 3,Sub-Sample 2,FOD-516,Block-4,Stage-1,HH-5,Level 1,N/A,2,Construction of buildings,Domestic Helper,Other Labour,Others,General/Others,2.1 acres,12.6 acres,7.3 acres,No,4,No,OK,,NSS-16,NSC-15,354806.28,SR-4,SR-3,321014.86,Single Member,Rajasthan,DT-448,677.287
RC-3,FSU-81426,Round 68,SCH-146,Sample 2,Urban,Haryana,Jaipur,Stratum-9,Sub-Stratum-2,N/A,Sub-Round 4,Sub-Sample 1,FOD-597,Block-2,Stage-1,HH-4,Level 2,N/A,12,Restaurant/Hotel,Office Clerk,Agricultural Labour,Sikhism,Other Backward Class (OBC),38.6 acres,42.6 acres,4.0 acres,No,0,Yes,OK,,NSS-1,NSC-23,481177.78,SR-1,SR-4,108120.89,Extended Family,Karnataka,DT-288,1988.444
RC-2,FSU-64987,Round 61,SCH-120,Sample 1,Urban,Uttarakhand,Mysuru,Stratum-3,Sub-Stratum-2,N/A,Sub-Round 2,Sub-Sample 1,FOD-592,Block-2,Stage-3,HH-6,Level 2,N/A,9,Manufacture of food products,Domestic Helper,Others,Others,Other Backward Class (OBC),22.5 acres,43.2 acres,1.3 acres,No,1,No,OK,,NSS-18,NSC-9,228494.5,SR-4,SR-2,858450.06,Single Member,Odisha,DT-152,325.058
RC-2,FSU-38893,Round 74,SCH-147,Sample 2,Urban,Maharashtra,Dehradun,Stratum-3,Sub-Stratum-1,N/A,Sub-Round 2,Sub-Sample 1,FOD-318,Block-3,Stage-1,HH-4,Level 1,N/A,3,Crop and animal production,Mason/Construction Worker,Agricultural Labour,Jainism,Scheduled Caste (SC),27.9 acres,39.9 acres,15.9 acres,No,1,No,OK,,NSS-2,NSC-25,371756.62,SR-3,SR-4,168490.37,Single Member,Andhra Pradesh,DT-358,1552.443
RC-2,FSU-68878,Round 63,SCH-145,Sample 1,Urban,Punjab,Ranchi,Stratum-8,Sub-Stratum-3,N/A,Sub-Round 4,Sub-Sample 1,FOD-985,Block-2,Stage-3,HH-5,Level 2,N/A,5,Crop and animal production,Doctor,Others,Others,Scheduled Caste (SC),32.1 acres,19.6 acres,27.1 acres,Yes,1,Yes,OK,,NSS-12,NSC-12,84198.42,SR-4,SR-5,676059.73,Single Member,Uttarakhand,DT-982,1252.004
RC-1,FSU-87236,Round 72,SCH-126,Sample 1,Rural,Haryana,Agra,Stratum-9,Sub-Stratum-1,N/A,Sub-Round 2,Sub-Sample 2,FOD-510,Block-1,Stage-1,HH-7,Level 3,N/A,5,Manufacture of textiles,Farmer/Cultivator,Self-employed in Agriculture,Jainism,Scheduled Tribe (ST),24.9 acres,35.0 acres,14.6 acres,No,3,No,OK,,NSS-8,NSC-6,360776.49,SR-2,SR-5,490862.28,Joint Family,Himachal Pradesh,DT-589,1602.408
RC-5,FSU-46463,Round 62,SCH-185,Sample 1,Rural,Odisha,Hyderabad,Stratum-3,Sub-Stratum-5,N/A,Sub-Round 4,Sub-Sample 1,FOD-160,Block-5,Stage-2,HH-3,Level 3,N/A,10,Software development,Manager,Other Labour,Others,Scheduled Caste (SC),12.4 acres,19.4 acres,28.9 acres,No,5,No,OK,,NSS-3,NSC-20,332259.08,SR-4,SR-4,706531.72,Nuclear Family,Maharashtra,DT-216,528.806
RC-1,FSU-10851,Round 69,SCH-134,Sample 2,Urban,Uttar Pradesh,Ludhiana,Stratum-5,Sub-Stratum-5,N/A,Sub-Round 4,Sub-Sample 2,FOD-268,Block-5,Stage-1,HH-5,Level 2,N/A,4,Fishing and aquaculture,Weaver,Regular Wage/Salary,Islam,General/Others,2.6 acres,13.6 acres,6.6 acres,No,1,No,Pending,,NSS-2,NSC-20,95855.59,SR-2,SR-3,652487.47,Joint Family,Bihar,DT-941,1092.888
RC-5,FSU-30926,Round 71,SCH-189,Sample 2,Rural,Karnataka,Guwahati,Stratum-9,Sub-Stratum-2,N/A,Sub-Round 2,Sub-Sample 1,FOD-488,Block-1,Stage-3,HH-8,Level 3,N/A,12,Hospital activities,Driver,Self-employed in Non-Agriculture,Christianity,Other Backward Class (OBC),0.8 acres,50.9 acres,15.6 acres,Yes,5,No,Pending,,NSS-1,NSC-24,397616.4,SR-5,SR-1,616722.32,Single Member,Bihar,DT-166,955.977
